Time,leRatio,reRatio,Ratio
1.718096194411891e+18,2.779160918075869,3.10844340179544,2.9438021599356547
1.7180961944453676e+18,2.545155339003634,2.8950110233321906,2.7200831811679125
1.7180961944760842e+18,2.4507154069793593,2.855313470252404,2.6530144386158816
1.718096194526417e+18,2.4356422030291047,2.8079740915221274,2.6218081472756163
1.7180961945564178e+18,2.3239041512030525,2.858224001796298,2.5910640764996753
1.7180961946045138e+18,2.6277210721054254,2.8956200345721097,2.7616705533387673
1.718096194632513e+18,2.6791670241066528,2.945259956781023,2.812213490443838
1.7180961946595118e+18,2.6855779205085986,2.971216081001178,2.8283970007548884
1.7180961946885489e+18,2.6855779205085986,2.9759452279905956,2.830761574249597
1.7180961947205125e+18,2.6855779205085986,2.988519700453721,2.8370488104811598
1.7180961947625132e+18,2.583681450191872,2.9923650121622987,2.7880232311770854
1.7180961947875412e+18,2.639547899689282,2.95296461204668,2.796256255867981
1.7180961948185408e+18,2.6418248909277198,2.958689938781378,2.800257414854549
1.7180961948495378e+18,2.535374725755544,2.8269370409876244,2.6811558833715843
1.7180961948798129e+18,2.5223996511258875,3.049161461929334,2.7857805565276106
1.7180961949202888e+18,2.3709959134552765,2.958689938781378,2.664842926118327
1.718096194951314e+18,2.427416584516868,2.8742365864793005,2.650826585498084
1.7180961949998454e+18,2.6260605041823193,3.041251610187305,2.833656057184812
1.718096195037934e+18,2.481179155159901,3.14352616606841,2.8123526606141556
1.7180961950698834e+18,2.6114501969494923,2.911011583506043,2.7612308902277674
1.7180961950990564e+18,2.7553031596777338,3.0936997136084603,2.924501436643097
1.7180961951311857e+18,2.694099095178298,3.0911494702324913,2.8926242827053947
1.7180961951633285e+18,2.6184441945552326,3.09726652661803,2.8578553605866315
1.718096195194838e+18,2.5647855660853986,2.911011583506043,2.7378985747957207
1.7180961952233188e+18,2.6184441945552326,3.0936997136084603,2.8560719540818464
1.7180961952566456e+18,2.3907776338191664,2.788761074189122,2.589769354004144
1.7180961952879286e+18,2.341489638358785,2.7454098171798234,2.5434497277693042
1.7180961953183388e+18,2.367605447610635,2.7454098171798234,2.5565076323952294
1.7180961953480087e+18,2.4181030214244847,2.7927559616233064,2.6054294915238954
1.7180961953853169e+18,2.37806064131954,2.720033989798726,2.5490473155591333
1.7180961954375782e+18,2.4046278208945466,2.734778299182406,2.569703060038476
1.7180961954686047e+18,2.3629545862453267,2.8470458554601445,2.6050002208527356
1.7180961954996099e+18,2.4362459066455213,2.7831060009179813,2.6096759537817515
1.7180961955296018e+18,2.589385647752549,2.911765508824222,2.7505755782883856
1.7180961955565727e+18,2.535000889190519,2.963744891819096,2.749372890504808
1.7180961955922767e+18,2.3326329481056884,2.963744891819096,2.6481889199623923
1.718096195630689e+18,2.3843854800864435,2.963744891819096,2.6740651859527698
1.7180961956620836e+18,2.3326329481056884,2.832788618662658,2.582710783384173
1.7180961956938527e+18,2.229481606852615,2.963744891819096,2.5966132493358556
1.7180961957258035e+18,2.353929397105482,3.0510007114463757,2.7024650542759288
1.7180961957578043e+18,2.161154375627553,2.913157477117653,2.537155926372603
1.7180961957901258e+18,2.2817881972368035,2.913157477117653,2.597472837177228
1.718096195831562e+18,2.2102592385598903,2.913157477117653,2.5617083578387714
1.718096195869117e+18,2.2325045202912848,2.9848531692407163,2.6086788447660005
1.7180961959023398e+18,2.302726160597616,2.915475947422651,2.609101054010133
1.7180961959313656e+18,2.320260019346334,2.8470458554601445,2.5836529374032393
1.7180961959615987e+18,2.2206377668792685,2.9705764296385855,2.595607098258927
1.7180961959919265e+18,2.207047840876987,2.7897519691511494,2.498399905014068
1.7180961960199693e+18,2.3240366029400565,2.670434743530913,2.497235673235485
1.7180961960515794e+18,2.3240366029400565,2.850212507902908,2.5871245554214823
1.7180961960988797e+18,2.623561877119906,3.1349840509961133,2.8792729640580097
1.7180961961288138e+18,2.628239584227799,2.913157477117653,2.7706985306727256
1.7180961961468142e+18,2.8359662597313315,3.1441407276126623,2.990053493671997
1.7180961961783388e+18,2.9665993568010225,3.05085107923876,3.008725218019891
1.7180961962122015e+18,3.1622776601683795,3.2946955227092825,3.228486591438831
1.7180961962642788e+18,3.1719556557417916,3.1172490082299076,3.1446023319858494
1.718096196291499e+18,3.1719556557417916,3.6380343755449944,3.404995015643393
1.7180961963215337e+18,3.0905290587557497,3.0731814857642963,3.081855272260023
1.7180961963465244e+18,3.420526275297414,3.07826159454398,3.249393934920697
1.7180961963789414e+18,3.267983369371867,3.084459253886958,3.1762213116294125
1.7180961964262367e+18,3.54682957019364,3.031444403648827,3.2891369869212337
1.7180961964542006e+18,3.2330262937986514,3.1712148734491183,3.202120583623885
1.718096196481226e+18,3.3919519569551415,3.157571887233658,3.2747619220943998
1.7180961965097577e+18,3.416518383496375,2.952895967452053,3.1847071754742142
1.7180961965408786e+18,3.4984240149294785,3.0271387106034964,3.2627813627664874
1.7180961965796744e+18,3.2778441535683127,2.8857759273205366,3.0818100404444246
1.718096196614116e+18,3.104550739498011,2.7244656235221507,2.914508181510081
1.7180961966597624e+18,3.0882903907400836,2.668900221283514,2.878595306011799
1.7180961966895114e+18,3.0882903907400836,2.6612062917866393,2.8747483412633614
1.7180961967225047e+18,2.883785050279618,2.523419715153135,2.7036023827163764
1.7180961967524861e+18,2.9914793913629008,2.523419715153135,2.757449553258018
1.7180961967825047e+18,3.1622776601683795,2.7323098728693473,2.9472937665188637
1.71809619682418e+18,3.213332126578997,2.67427076750486,2.9438014470419285
1.718096196849169e+18,3.062857744162404,2.5660601194713295,2.8144589318168665
1.7180961968740977e+18,3.213332126578997,2.55784807031001,2.8855900984445038
1.718096196939559e+18,3.2128099307314635,2.5660601194713295,2.8894350251013963
1.7180961969685604e+18,3.3517103490831284,2.658752624303619,3.005231486693374
1.7180961969965583e+18,3.0126764698843984,2.6220982744783545,2.8173873721813765
1.7180961970247624e+18,3.1912850611151815,2.7240942816232354,2.9576896713692085
1.7180961970547612e+18,3.2003626074419484,2.6963438709241574,2.948353239183053
1.7180961970973187e+18,3.1959025491163326,2.753989734813741,2.974946141965037
1.7180961971275423e+18,3.1794991770819574,2.899645191789359,3.0395721844356585
1.7180961971575444e+18,3.374109569147894,3.169056398194204,3.271582983671049
1.7180961971885164e+18,3.4495743677702166,3.1040607489298937,3.2768175583500554
1.7180961972175493e+18,3.5009480384806615,3.090472521826276,3.295710280153469
1.7180961972630625e+18,3.462210213623485,3.1684054512401465,3.3153078324318157
1.7180961972922998e+18,3.283018445993186,2.987201306827108,3.135109876410147
1.7180961973414973e+18,3.470482356619987,2.9328183522926343,3.2016503544563104
1.718096197369462e+18,3.0636917104290573,2.723120382095624,2.8934060462623403
1.7180961974007053e+18,3.3918173268560707,3.104834939252005,3.2483261330540376
1.7180961974316736e+18,3.169037954398816,3.101612483854165,3.13532521912649
1.7180961974596675e+18,3.169037954398816,3.034119699837364,3.10157882711809
1.71809619749362e+18,3.097004954583695,3.0323015913949702,3.0646532729893323
1.718096197517621e+18,3.164747225293041,2.76753241512901,2.9661398202110254
1.7180961975478623e+18,3.2925230393425906,2.973535230110093,3.1330291347263417
1.7180961975814282e+18,3.3583866754659004,3.034119699837364,3.1962531876516325
1.7180961976133373e+18,3.0793652385473114,3.0947061059740295,3.0870356722606704
1.718096197658601e+18,3.2925230393425906,3.034119699837364,3.163321369589977
1.7180961976906015e+18,3.0258291464235554,3.0447434429606637,3.0352862946921095
1.7180961977310216e+18,3.0,2.9208128219698724,2.960406410984936
1.7180961977607089e+18,2.848472064712637,2.878096504713812,2.8632842847132247
1.718096197783721e+18,3.0258291464235554,2.9780618628591977,3.0019455046413768
1.718096197814898e+18,2.91547594742265,2.837529899619049,2.8765029235208495
1.7180961978463972e+18,2.8428702507850465,2.884974336640956,2.863922293713001
1.7180961978797192e+18,2.772104572051578,3.043632472907494,2.9078685224795358
1.7180961979224387e+18,3.0,3.0430698270993948,3.021534913549697
1.7180961979574262e+18,2.82902027293867,2.8311454599480785,2.8300828664433744
1.7180961979874092e+18,2.82902027293867,2.8289500843743527,2.8289851786565112
1.718096198019864e+18,2.796367667376295,2.7761665280951675,2.786267097735731
1.7180961980531768e+18,2.6590577720865936,2.745197827317935,2.7021277997022644
1.7180961980852692e+18,2.6590577720865936,2.889237322840114,2.774147547463354
1.718096198115571e+18,2.82902027293867,2.884974336640956,2.856997304789813
1.7180961981647196e+18,2.7405310635916007,2.742666990763228,2.7415990271774144
1.7180961981939633e+18,2.82902027293867,2.742666990763228,2.785843631850949
1.7180961982237934e+18,2.6965425016889,2.742666990763228,2.7196047462260644
1.7180961982556634e+18,2.642292057489703,2.7304921520762777,2.6863921047829904
1.7180961982869448e+18,2.8575369186380266,2.7658633371878665,2.8117001279129465
1.7180961983235502e+18,3.0354584138316185,2.9202515050007283,2.9778549594161734
1.7180961983509668e+18,2.9641174433377016,2.9780618628591977,2.9710896530984496
1.718096198379901e+18,2.9641174433377016,3.1529631254723287,3.058540284405015
1.7180961984146086e+18,3.1517659047879922,3.2851987946442374,3.2184823497161146
1.718096198443364e+18,3.1517659047879922,3.3496144572843205,3.2506901810361564
1.7180961984859812e+18,3.1517659047879922,3.2135970317314118,3.1826814682597018
1.7180961985143846e+18,3.0857938838822836,3.2135970317314118,3.149695457806848
1.7180961985628227e+18,3.0857938838822836,3.161714927241036,3.1237544055616597
1.7180961985938988e+18,3.0857938838822836,3.2135970317314118,3.149695457806848
1.7180961986181253e+18,2.893707113035306,3.2135970317314118,3.053652072383359
1.7180961986493704e+18,3.0,3.352014319778482,3.1760071598892408
1.7180961986790172e+18,3.0198458613890664,3.4784457825644863,3.2491458219767764
1.7180961987108529e+18,3.4725816807401038,3.640054944640259,3.5563183126901814
1.7180961987565417e+18,3.3590529906834834,3.415845429758203,3.387449210220843
1.7180961987890757e+18,3.218758470493019,3.4790421727587644,3.3489003216258917
1.718096198820555e+18,2.8154791913496853,3.0925611434908626,2.954020167420274
1.71809619885257e+18,3.065514624441344,3.1058810046887864,3.085697814565065
1.7180961988830364e+18,3.0,3.0479187845474907,3.0239593922737456
1.7180961989139679e+18,2.991983466782894,3.223578613084082,3.1077810399334878
1.718096198948508e+18,2.6521933739515986,2.8925355966090422,2.7723644852803204
1.7180961989923338e+18,3.0,3.0479187845474907,3.0239593922737456
1.7180961990227433e+18,2.8154791913496853,3.0494857037416723,2.932482447545679
1.7180961990532206e+18,2.893707113035306,3.1058810046887864,2.9997940588620464
1.718096199084568e+18,2.8154791913496853,3.094151013089581,2.954815102219633
1.7180961991156306e+18,3.0,3.0494857037416723,3.024742851870836
1.7180961991536474e+18,2.824344716376363,3.0494857037416723,2.9369152100590177
1.718096199182035e+18,3.0,3.2764758686196758,3.1382379343098377
1.7180961992113413e+18,2.6521933739515986,3.1058810046887864,2.8790371893201927
1.7180961992425085e+18,3.0,3.223578613084082,3.111789306542041
1.718096199274512e+18,2.6521933739515986,2.8925355966090422,2.7723644852803204
1.7180961993205292e+18,3.2833438474837275,3.6407028141736695,3.4620233308286985
1.7180961993535076e+18,3.625174739497655,3.8973310340782175,3.7612528867879362
1.718096199400806e+18,3.5718580507406124,3.6330558793699326,3.6024569650552722
1.7180961994386962e+18,3.5718580507406124,3.6330558793699326,3.6024569650552722
1.718096199468717e+18,2.991983466782894,3.0520954480821567,3.022039457432525
1.718096199497716e+18,2.8496937935471474,3.094151013089581,2.971922403318364
1.7180961995256876e+18,2.7887915824898135,3.0494857037416723,2.919138643115743
1.7180961995556856e+18,2.885640843369645,2.948458875772281,2.9170498595709633
1.7180961995944532e+18,2.824344716376363,2.9305691075485063,2.877456911962435
1.7180961996244488e+18,2.6872805045374615,2.948458875772281,2.817869690154871
1.7180961996544138e+18,2.8154791913496853,3.1058810046887864,2.960680098019236
1.7180961996826432e+18,2.87696421196425,3.1058810046887864,2.991422608326518
1.7180961997136376e+18,2.8154791913496853,3.1058810046887864,2.960680098019236
1.7180961997562929e+18,2.824344716376363,3.1058810046887864,2.9651128605325745
1.7180961997872502e+18,2.8496937935471474,2.948458875772281,2.899076334659714
1.7180961998335695e+18,2.6872805045374615,3.0520954480821567,2.869687976309809
1.7180961998615427e+18,2.6872805045374615,3.1058810046887864,2.896580754613124
1.71809619988957e+18,2.710112524898352,2.8950110233321906,2.8025617741152713
1.7180961999185492e+18,2.8154791913496853,2.948458875772281,2.881969033560983
1.7180961999475697e+18,2.7887915824898135,2.8950110233321906,2.841901302911002
1.7180961999942687e+18,2.8154791913496853,3.10844340179544,2.9619612965725626
1.7180962000232735e+18,2.8154791913496853,3.0494857037416723,2.932482447545679
1.7180962000618522e+18,2.8496937935471474,3.0520954480821567,2.950894620814652
1.718096200099082e+18,2.629849307954799,3.10844340179544,2.8691463548751193
1.7180962001260803e+18,2.842401323356515,3.279279870732023,3.060840597044269
1.7180962001580815e+18,3.39364905854808,4.077648701753406,3.7356488801507433
1.7180962001880916e+18,3.5718580507406124,4.306732543991959,3.939295297366286
1.7180962002340874e+18,3.660422490704798,3.9510898637098992,3.805756177207349
1.7180962002660808e+18,3.3191646437898,4.077648701753406,3.698406672771603
1.718096200296113e+18,2.7887915824898135,3.2207588657384583,3.0047752241141357
1.7180962003280783e+18,2.959845225798768,3.420526275297414,3.190185750548091
1.718096200365112e+18,2.7887915824898135,3.2859021630156655,3.0373468727527397
1.7180962003991117e+18,2.7887915824898135,3.0520954480821567,2.920443515285985
1.718096200429081e+18,2.8496937935471474,3.10844340179544,2.9790685976712936
1.71809620045608e+18,2.7887915824898135,2.948458875772281,2.8686252291310472
1.7180962004895365e+18,2.8496937935471474,3.10844340179544,2.9790685976712936
1.718096200523534e+18,2.622821883177065,3.10844340179544,2.8656326424862524
1.7180962005490778e+18,2.622821883177065,3.10844340179544,2.8656326424862524
1.7180962005820787e+18,2.622821883177065,3.055745345710993,2.839283614444029
1.7180962006163105e+18,2.629849307954799,3.1120272132158773,2.870938260585338
1.718096200663454e+18,2.629849307954799,3.055745345710993,2.842797326832896
1.7180962006925676e+18,2.629849307954799,3.055745345710993,2.842797326832896
1.7180962007230743e+18,2.629849307954799,3.1120272132158773,2.870938260585338
1.7180962007552937e+18,2.7887915824898135,3.055745345710993,2.9222684641004033
1.7180962007857492e+18,2.8496937935471474,2.948458875772281,2.899076334659714
1.7180962008241874e+18,2.6804036558677615,3.10844340179544,2.8944235288316005
1.7180962008639457e+18,2.6804036558677615,3.10844340179544,2.8944235288316005
1.7180962008972055e+18,2.7887915824898135,3.1120272132158773,2.9504093978528454
1.7180962009301765e+18,2.842401323356515,3.2896905716099654,3.06604594748324
1.7180962009613773e+18,2.953340857778225,3.420526275297414,3.1869335665378196
1.7180962009923773e+18,3.3055962082708814,3.570872613482516,3.4382344108766985
1.7180962010233467e+18,3.3115392395125656,3.6349236145011243,3.473231427006845
1.7180962010610916e+18,3.092871426124369,3.4176014981270124,3.2552364621256906
1.718096201102964e+18,2.959845225798768,3.223578613084082,3.0917119194414253
1.7180962011329644e+18,2.6521933739515986,3.0520954480821567,2.8521444110168774
1.7180962011625344e+18,2.638130312100629,2.8950110233321906,2.76657066771641
1.7180962011946836e+18,2.5066983435120096,2.9518582365538157,2.7292782900329127
1.7180962012277028e+18,2.4878081093985505,2.9518582365538157,2.719833172976183
1.7180962012547343e+18,2.4334999325913125,2.806819969639826,2.6201599511155695
1.7180962012863488e+18,2.4878081093985505,2.9518582365538157,2.719833172976183
1.7180962013293036e+18,2.4334999325913125,2.9518582365538157,2.692679084572564
1.7180962013498163e+18,2.5066983435120096,2.948458875772281,2.727578609642145
1.7180962013799752e+18,2.4878081093985505,2.9518582365538157,2.719833172976183
1.7180962014110031e+18,2.638130312100629,2.948458875772281,2.793294593936455
1.718096201443476e+18,2.6521933739515986,2.9518582365538157,2.802025805252707
1.7180962014914696e+18,2.5145915635958294,2.806819969639826,2.660705766617828
1.718096201520323e+18,2.4878081093985505,2.948458875772281,2.718133492585416
1.7180962015516452e+18,2.5066983435120096,2.7560578590225195,2.6313781012672646
1.7180962015863857e+18,2.4956418469460373,2.630589287593181,2.563115567269609
1.7180962016156434e+18,2.4189566658688517,2.806819969639826,2.612888317754339
1.7180962016509484e+18,2.3675737381136424,2.8109703669987485,2.589272052556195
1.7180962016840428e+18,2.3162177930550625,2.717607482365985,2.516912637710524
1.71809620173231e+18,2.42535625036333,2.6718044544504296,2.54858035240688
1.718096201757633e+18,2.3539571063117184,2.602045772432695,2.478001439372207
1.7180962017912512e+18,2.551116759639095,2.758824226207808,2.654970492923452
1.7180962018212585e+18,2.4585739743316952,2.8111879655721665,2.634880969951931
1.7180962018517143e+18,2.551116759639095,2.84147224111752,2.6962945003783076
1.7180962018917148e+18,2.7662248643232172,3.095794180148192,2.931009522235705
1.7180962019139996e+18,2.562388787622281,2.9154759474226504,2.738932367522466
1.7180962019477862e+18,2.570912102950214,2.8706488813506956,2.720780492150455
1.7180962019817792e+18,2.658752624303619,2.926174977679906,2.7924638009917624
1.7180962020135084e+18,2.7315242063353415,3.2397768204235686,2.985650513379455
1.7180962020637023e+18,2.719308003026813,2.845684952461303,2.7824964777440577
1.718096202090812e+18,2.8200330152139266,2.9205156676015083,2.8702743414077174
1.7180962021248428e+18,3.1778051538530367,3.6115466535501426,3.3946759037015894
1.7180962021657815e+18,3.1778051538530367,3.4058772731852804,3.2918412135191586
1.718096202201668e+18,3.1778051538530367,3.542326484540481,3.360065819196759
1.7180962022341005e+18,2.8204790445625236,3.133607279931157,2.97704316224684
1.7180962022633567e+18,2.472139844312224,2.9863523994322527,2.7292461218722384
1.7180962022965588e+18,2.401306350582764,2.715819521926241,2.5585629362545026
1.7180962023305247e+18,2.4543163282375104,2.7675728462787497,2.61094458725813
1.718096202355733e+18,2.401306350582764,2.7212874536522977,2.561296902117531
1.7180962023917624e+18,2.57159770456002,2.845684952461303,2.7086413285106614
1.7180962024202028e+18,2.4543163282375104,2.715819521926241,2.5850679250818756
1.7180962024528755e+18,2.57159770456002,2.845684952461303,2.7086413285106614
1.7180962024840584e+18,2.4543163282375104,2.7675728462787497,2.61094458725813
1.7180962025252608e+18,2.4912153351635116,2.7212874536522977,2.606251394407905
1.7180962025694103e+18,2.401306350582764,2.845684952461303,2.623495651522034
1.7180962025994086e+18,2.448861587947158,2.715819521926241,2.5823405549366996
1.7180962026285156e+18,2.5969717547716935,2.899913024378735,2.7484423895752146
1.7180962026595098e+18,3.056051298863356,3.4176014981270124,3.236826398495184
1.7180962026937782e+18,3.1286517125531152,3.4593659989590724,3.294008855756094
1.7180962027295027e+18,2.812745715762174,3.3622660087736436,3.087505862267909
1.718096202755696e+18,2.798351162875959,3.3095420517131613,3.0539466072945602
1.718096202784941e+18,2.739945121726527,3.1524448443600135,2.94619498304327
1.7180962028163786e+18,2.583681450191872,2.9496265417684735,2.766653995980173
1.7180962028478067e+18,2.583681450191872,2.9541501260699414,2.768915788130907
1.7180962028869432e+18,2.4543163282375104,2.9541501260699414,2.704233227153726
1.718096202924962e+18,2.4543163282375104,2.819334788323063,2.636825558280287
1.7180962029697444e+18,2.4543163282375104,2.819334788323063,2.636825558280287
1.7180962030007544e+18,2.4543163282375104,2.819334788323063,2.636825558280287
1.718096203034769e+18,2.5073855404625576,2.819334788323063,2.6633601643928104
1.7180962030686559e+18,2.378141197564929,2.819334788323063,2.598737992943996
1.71809620309884e+18,2.3483494859818017,2.8864242167787464,2.617386851380274
1.7180962031294075e+18,2.285869872146282,2.6947594317604175,2.4903146519533497
1.7180962031611433e+18,2.3903742152409713,2.7442420078285488,2.56730811153476
1.7180962031912315e+18,2.4543163282375104,2.866865696003027,2.6605910121202685
1.718096203225497e+18,2.7259231343357007,3.0346581894502362,2.8802906618929685
1.7180962032527101e+18,3.1483197262104112,3.4777033514747013,3.3130115388425563
1.7180962032855352e+18,3.1251942944780797,3.422345153828195,3.273769724153137
1.7180962033145636e+18,2.9506646739927302,3.1265134743337204,3.0385890741632253
1.7180962033468564e+18,2.6171196129510688,2.8864242167787464,2.7517719148649076
1.7180962034002276e+18,2.3670187531529567,2.630589287593181,2.498804020373069
1.7180962034262252e+18,2.3670187531529567,2.631603953203414,2.4993113531781854
1.71809620345451e+18,2.456498311449598,2.678893538055459,2.5676959247525284
1.718096203485181e+18,2.456498311449598,2.678893538055459,2.5676959247525284
1.7180962035165834e+18,2.4186773244895647,2.8087675691897256,2.6137224468396454
1.7180962035570678e+18,2.3670187531529567,2.7272049902461544,2.5471118716995553
1.7180962035781996e+18,2.4186773244895647,2.73194608507648,2.5753117047830223
1.718096203609363e+18,2.4186773244895647,2.7272049902461544,2.5729411573678593
1.7180962036374966e+18,2.535289393282808,2.8087675691897256,2.672028481236267
1.718096203671466e+18,2.456498311449598,2.7272049902461544,2.591851650847876
1.7180962037125996e+18,2.545584412271571,2.678893538055459,2.612238975163515
1.718096203745293e+18,2.4912153351635116,2.803716237829364,2.6474657864964377
1.718096203792889e+18,2.3670187531529567,2.758305172144738,2.562661962648847
1.7180962038240028e+18,2.4806946917841692,2.803716237829364,2.6422054648067665
1.7180962038536084e+18,2.4806946917841692,2.8087675691897256,2.6447311304869476
1.7180962038855816e+18,2.545584412271571,2.803716237829364,2.674650325050467
1.7180962039147277e+18,2.589788865800985,2.803716237829364,2.6967525518151745
1.7180962039465997e+18,2.4806946917841692,2.803716237829364,2.6422054648067665
1.718096203988507e+18,2.4465635802969703,2.803716237829364,2.625139909063167
1.718096204009855e+18,2.545584412271571,2.799576551191159,2.672580481731365
1.7180962040408023e+18,2.674716730616739,3.0269621735330623,2.8508394520749007
1.7180962040728084e+18,2.9361010975735176,3.289259912082165,3.112680504827841
1.7180962041034255e+18,3.1117401609498647,3.5389318249350983,3.3253359929424815
1.7180962041489626e+18,3.0175328643042088,3.4166971979514478,3.217115031127828
1.7180962041818944e+18,2.925069996215239,3.6755428693752688,3.300306432795254
1.718096204227753e+18,2.7577824396921398,3.131489800989686,2.944636120340913
1.7180962042601782e+18,2.665096569737652,3.1265134743337204,2.8958050220356863
1.7180962042921846e+18,2.6072869434489663,3.131489800989686,2.8693883722193263
1.7180962043239823e+18,2.6072869434489663,3.1005023389925643,2.8538946412207653
1.7180962043611044e+18,2.6072869434489663,2.8956200345721097,2.751453489010538
1.7180962043921032e+18,2.6072869434489663,2.949776844432925,2.7785318939409454
1.7180962044231012e+18,2.4713745785882613,2.8864242167787464,2.678899397683504
1.7180962044558892e+18,2.570038042792611,3.0482459347448536,2.809141988768732
1.7180962044828895e+18,2.7167596356964423,3.1005023389925643,2.9086309873445035
1.71809620451258e+18,2.6072869434489663,2.949776844432925,2.7785318939409454
1.7180962045533023e+18,2.7487370837451075,3.0482459347448536,2.8984915092449803
1.7180962045796723e+18,2.9871519752227074,3.4593853411806426,3.223268658201675
1.718096204633195e+18,2.7577824396921398,3.2711970174551244,3.014489728573632
1.718096204662757e+18,2.7410600069472806,3.210952970397136,2.9760064886722084
1.7180962046897513e+18,2.7410600069472806,3.21606369548718,2.97856185121723
1.7180962047204667e+18,2.6491118500935458,2.95296461204668,2.801038231070113
1.7180962047523837e+18,2.7459060435491964,2.84147224111752,2.793689142333358
1.718096204779611e+18,2.6072869434489663,3.0571049067637355,2.832195925106351
1.7180962048263951e+18,2.8421094642706057,3.344199974491321,3.0931547193809634
1.718096204861278e+18,2.8421094642706057,3.331972511340172,3.0870409878053886
1.7180962048914427e+18,3.023485309148061,3.23443016025056,3.1289577346993105
1.7180962049228925e+18,2.850438562747845,3.3374804134562472,3.093959488102046
1.718096204955343e+18,2.8421094642706057,3.210952970397136,3.0265312173338708
1.7180962049851738e+18,2.68741924943285,3.1153618492969315,2.9013905493648906
1.7180962050184402e+18,2.5060436502722903,2.95296461204668,2.7295041311594854
1.7180962050644608e+18,2.5060436502722903,2.8635642126552705,2.6848039314637804
1.7180962050955302e+18,2.4501397334388497,2.7268605138445814,2.5885001236417153
1.7180962051246031e+18,2.377063272070589,2.676984656546501,2.527023964308545
1.7180962051578107e+18,2.5060436502722903,2.8635642126552705,2.6848039314637804
1.7180962051894175e+18,2.5060436502722903,2.8635642126552705,2.6848039314637804
1.7180962052222807e+18,2.7167596356964423,2.813220417116565,2.7649900264065037
1.7180962052492874e+18,2.3481671339342283,2.7268605138445814,2.537513823889405
1.7180962052822728e+18,2.5060436502722903,2.813220417116565,2.659632033694428
1.7180962053102723e+18,2.430111957518521,2.813220417116565,2.621666187317543
1.7180962053382922e+18,2.3848855492653214,2.678277568085003,2.531581558675162
1.7180962053870687e+18,2.437764018468999,2.732858184008874,2.5853111012389363
1.7180962054229422e+18,2.437764018468999,2.602045772432695,2.519904895450847
1.7180962054604065e+18,2.3848855492653214,2.6832815729997477,2.5340835611325345
1.7180962054902904e+18,2.4465635802969703,2.7268605138445814,2.586712047070776
1.718096205515518e+18,2.393879492745607,2.732858184008874,2.5633688383772406
1.7180962055465226e+18,2.3848855492653214,2.689183392235117,2.5370344707502195
1.7180962055777093e+18,2.68741924943285,2.991244052832627,2.8393316511327384
1.718096205614923e+18,2.8085583490467134,3.0482459347448536,2.9284021418957833
1.7180962056653048e+18,2.6966702896982047,3.1005023389925643,2.8985863143453843
1.7180962057003018e+18,2.68741924943285,3.1153618492969315,2.9013905493648906
1.7180962057433715e+18,2.5142903672717307,2.756420727661515,2.635355547466623
1.7180962057784632e+18,2.3848855492653214,2.8635642126552705,2.6242248809602957
1.7180962058144328e+18,2.416244046887161,2.6832815729997477,2.5497628099434544
1.718096205849428e+18,2.393879492745607,2.602045772432695,2.497962632589151
1.7180962058792753e+18,2.2762572680299273,2.6832815729997477,2.4797694205148373
1.7180962059122985e+18,2.2174531439459675,2.6832815729997477,2.4503673584728576
1.7180962059507013e+18,2.2762572680299273,2.6832815729997477,2.4797694205148373
1.7180962059831816e+18,2.393879492745607,2.678277568085003,2.5360785304153053
1.718096206015148e+18,2.2762572680299273,2.611009754412878,2.4436335112214027
1.7180962060391496e+18,2.393879492745607,2.6342027997562947,2.5140411462509507
1.7180962060761554e+18,2.2261982277467562,2.6342027997562947,2.4302005137515255
1.718096206099178e+18,2.2762572680299273,2.6832815729997477,2.4797694205148373
1.7180962061341624e+18,2.2261982277467562,2.5593185340192828,2.3927583808830195
1.7180962061661558e+18,2.285910890878354,2.5593185340192828,2.4226147124488184
1.7180962061991526e+18,2.2762572680299273,2.564100279823093,2.4201787739265104
1.7180962062291607e+18,2.393879492745607,2.564100279823093,2.4789898862843502
1.7180962062601562e+18,2.540763556896784,3.1005023389925643,2.820632947944674
1.718096206293139e+18,2.8602507727048376,3.105257308311128,2.9827540405079827
1.7180962063235773e+18,2.817800560721074,2.949776844432925,2.8837887025769993
1.7180962063547412e+18,2.6966702896982047,2.9759452279905956,2.8363077588444003
1.718096206386356e+18,2.5989321650586636,2.949776844432925,2.7743545047457943
1.718096206417667e+18,2.5989321650586636,2.858224001796298,2.7285780834274806
1.7180962064497157e+18,2.393879492745607,2.611009754412878,2.5024446235792426
1.7180962064813453e+18,2.393879492745607,2.5593185340192828,2.4765990133824447
1.7180962065161083e+18,2.393879492745607,2.678277568085003,2.5360785304153053
1.7180962065770813e+18,2.285910890878354,2.678277568085003,2.4820942294816786
1.7180962066110533e+18,2.393879492745607,2.5176103886355246,2.4557449406905656
1.7180962066440822e+18,2.3032671985243938,2.5593185340192828,2.4312928662718383
1.7180962066710564e+18,2.42535625036333,2.7274574955888684,2.576406872976099
1.718096206701256e+18,2.3032671985243938,2.5593185340192828,2.4312928662718383
1.7180962067332946e+18,2.285910890878354,2.5176103886355246,2.4017606397569393
1.7180962067633147e+18,2.285910890878354,2.630589287593181,2.4582500892357677
1.7180962067958134e+18,2.363160430573932,2.799576551191159,2.5813684908825456
1.718096206828174e+18,3.263569759322527,3.3581130232502714,3.310841391286399
1.7180962068581443e+18,3.3671322542832196,3.599821606181378,3.4834769302322988
